T500	T490	T480	T470	T460	T450	T440	T430	T420	T410	T400	T390	T380	T370	T360	T350	T340	T330	T320	T310	T300	T290	T280	T270	T260	T250	T240	T230	T220	T210	T200	T190	T180	T170	T160	T150	T140	T130	T120	T110	T100	T90	T80	T70	T60	T50	T40	T30	T20	T10	T0
319.032	340.879	501.958	651.047	641.013	585.819	501.999	510.842	294.999	913.775	723.390	356.096	536.411	673.451	651.597	516.312	697.392	963.652	270.981	317.503	482.226	469.477	491.228	546.416	637.675	666.059	560.667	569.134	411.398	380.167	286.872	468.650	604.826	642.754	599.051	414.922	538.146	231.910	826.392	434.862	348.610	540.625	379.753	567.486	510.741	626.959	686.210	485.845	492.411	438.547	816.065
326.336	302.412	541.883	708.718	705.525	653.107	560.249	573.345	273.067	984.074	776.762	354.803	605.220	731.071	712.910	570.285	755.166	1025.974	226.264	271.830	546.444	494.880	545.133	591.728	702.126	760.637	537.563	601.077	415.766	363.681	233.590	514.168	656.896	708.354	668.496	456.241	611.590	168.375	901.829	431.553	318.280	627.511	372.700	617.467	562.449	714.153	750.203	536.242	558.400	386.671	903.732
384.348	275.366	587.129	735.611	735.023	710.280	619.690	643.773	284.435	977.763	803.842	360.881	687.283	749.865	738.155	614.315	775.611	1004.381	202.341	233.182	650.164	513.023	601.575	607.639	736.726	841.227	471.671	603.772	427.900	365.815	184.376	555.888	674.010	735.533	718.152	497.737	680.305	129.175	944.798	410.496	311.882	749.240	381.578	647.099	597.143	791.152	779.941	573.907	631.608	312.650	963.667
387.835	239.142	577.803	708.885	710.091	700.757	615.899	645.225	266.818	926.275	778.383	339.234	692.346	717.067	711.899	603.442	741.746	943.317	170.936	190.806	670.806	487.658	600.556	580.182	714.670	838.368	408.129	574.691	404.640	342.100	140.925	547.813	641.791	708.566	705.383	487.684	682.118	90.532	923.466	370.696	283.289	772.063	359.733	628.955	578.803	789.266	752.989	560.459	635.948	248.326	948.247
393.737	234.626	582.376	708.368	709.640	703.689	620.755	652.489	267.837	921.364	778.803	341.087	699.831	715.219	710.819	607.236	739.078	936.636	167.010	186.911	681.248	488.705	605.905	578.962	715.196	841.025	399.885	574.288	405.603	340.665	135.153	551.801	638.701	707.598	706.649	490.725	688.273	85.549	925.354	368.189	282.570	781.919	361.025	630.579	579.450	793.468	752.050	562.822	642.608	239.067	950.828
531.249	342.971	681.289	725.758	718.604	719.791	680.010	743.134	431.250	892.038	781.833	511.623	770.822	739.930	695.299	677.854	740.168	911.438	278.041	373.008	734.008	636.470	648.772	615.392	733.876	768.675	502.345	618.447	552.371	429.723	271.935	619.886	647.339	721.110	682.377	581.378	710.648	250.822	894.166	517.038	456.236	792.806	514.928	660.974	626.762	776.068	743.866	623.030	688.378	387.058	912.724
605.011	402.952	729.836	707.297	690.629	696.953	695.696	783.878	527.832	843.096	761.557	622.551	789.036	721.402	650.888	706.331	703.215	860.817	341.856	493.937	742.845	716.200	657.092	612.695	714.619	669.443	561.062	635.826	635.364	473.224	360.674	650.683	616.646	694.622	630.757	621.471	703.240	354.269	846.618	610.803	563.853	757.036	608.012	660.068	630.070	720.986	701.826	640.940	695.902	476.058	855.687
687.960	467.140	795.123	723.893	701.011	711.459	736.651	845.250	624.721	837.957	774.239	728.692	836.852	740.682	647.059	755.379	708.424	856.899	406.689	605.262	780.614	807.075	689.441	638.298	731.553	629.850	626.752	671.032	725.041	527.510	442.392	698.332	624.245	707.051	621.264	678.720	724.955	449.816	841.422	704.064	668.510	767.093	702.623	685.454	661.553	714.760	702.359	681.611	729.852	564.258	845.375
741.062	504.906	849.851	764.411	739.012	750.889	783.112	901.685	677.627	879.569	816.473	788.910	889.913	782.639	679.222	804.553	745.679	899.741	441.512	660.312	828.624	867.973	731.625	676.408	772.535	653.365	672.983	712.897	781.496	566.202	482.704	744.293	657.726	745.804	650.881	725.767	766.639	493.512	883.198	760.227	725.336	808.393	759.006	725.921	702.126	749.853	738.289	725.204	774.444	612.193	886.241
850.216	584.365	948.260	831.977	810.262	822.643	864.343	998.911	790.854	932.715	872.895	897.866	991.299	863.291	737.562	886.792	812.114	967.324	516.023	770.679	916.854	986.760	805.965	746.561	846.526	700.169	759.513	776.101	894.446	643.860	562.526	819.258	720.260	820.886	701.562	812.116	831.237	590.366	934.809	856.505	837.809	892.839	868.273	793.169	775.925	822.321	803.669	803.327	848.598	714.661	933.524
1203.780	1096.740	1314.632	1268.486	1119.881	1111.338	1160.653	1341.424	1265.788	1501.714	1429.286	1378.604	1373.475	1219.518	1080.505	1241.936	1198.673	1476.577	1066.122	1191.574	1311.047	1347.395	1177.794	1099.926	1191.237	1028.568	1277.932	1272.748	1200.272	1135.979	1085.690	1222.640	1077.751	1126.494	1040.359	1081.274	1128.429	1098.905	1466.748	1394.970	1214.531	1217.506	1255.892	1221.061	1113.752	1148.127	1168.272	1108.842	1121.344	1227.642	1477.493
901.027	938.043	977.117	1003.476	841.505	822.974	850.257	979.289	1007.404	1224.254	1170.168	1074.219	1025.456	926.125	841.600	931.287	935.361	1173.519	942.701	927.755	998.143	987.598	907.494	852.684	902.897	810.997	1047.040	1037.280	868.510	950.997	933.824	949.208	846.576	842.627	816.893	783.870	835.834	930.144	1181.253	1121.516	916.162	908.317	949.080	968.161	850.223	871.881	905.229	825.518	814.431	1009.748	1196.172
512.165	553.594	552.646	577.345	477.267	464.469	478.247	550.261	583.629	708.909	678.714	616.925	581.073	527.255	482.219	527.489	536.214	675.602	561.176	533.838	568.610	557.151	518.574	488.307	513.295	466.247	609.906	601.631	488.331	557.584	551.781	543.266	486.525	477.455	468.826	439.954	470.908	548.372	681.426	649.296	521.965	514.578	540.638	557.514	484.609	496.467	517.931	466.924	456.426	590.217	690.757
401.351	452.712	431.204	459.957	373.744	361.683	370.901	426.206	467.295	569.558	546.171	489.765	454.271	414.604	382.274	412.586	425.334	538.833	463.167	424.234	447.484	432.947	409.697	386.676	403.139	371.084	492.058	483.804	377.780	452.941	451.886	430.150	386.905	373.377	372.506	340.084	366.315	447.530	545.254	520.490	410.155	402.176	424.922	444.549	381.678	390.436	409.880	364.435	352.603	477.383	553.508
754.324	850.855	810.433	864.473	702.438	679.770	697.094	801.038	878.263	1070.464	1026.508	920.495	853.786	779.232	718.469	775.440	799.400	1012.717	870.506	797.332	841.030	813.708	770.010	726.743	757.685	697.439	924.805	909.291	710.023	851.286	849.304	808.450	727.174	701.749	700.111	639.176	688.476	841.116	1024.784	978.242	770.872	755.875	798.625	835.513	717.349	733.811	770.355	684.942	662.705	897.225	1040.298
666.288	776.032	632.836	650.637	588.537	576.293	526.353	545.592	702.446	859.173	819.624	599.335	580.582	657.546	613.698	529.753	699.337	947.703	725.411	745.872	617.168	593.883	542.629	541.551	603.748	565.084	849.429	651.912	659.648	764.555	729.510	521.486	582.487	574.083	553.517	458.382	494.168	762.547	859.405	638.312	790.717	582.648	695.911	594.296	501.417	552.161	663.695	485.510	496.285	866.157	803.260
527.640	600.467	587.706	662.819	622.068	591.177	525.713	540.710	538.027	897.397	792.045	504.724	572.222	676.464	641.478	533.858	711.262	970.837	540.837	573.302	569.956	551.043	530.296	553.858	629.522	619.382	738.861	627.785	563.952	611.054	549.869	508.222	603.075	614.366	583.581	448.318	522.523	545.411	859.969	561.714	612.964	575.269	571.348	593.620	514.954	594.843	685.679	494.810	504.096	695.573	822.681
279.168	295.044	479.734	639.033	635.131	574.868	488.679	496.299	250.735	910.367	706.423	324.738	521.724	663.125	643.016	504.618	684.456	955.088	223.010	268.984	460.325	445.903	478.090	534.849	630.236	664.017	524.983	552.061	377.701	339.081	240.496	455.531	594.212	638.730	592.321	399.701	532.188	176.530	814.594	405.569	299.360	525.756	340.613	554.683	500.353	623.160	675.708	475.465	480.802	390.939	809.109
251.937	244.064	425.019	559.774	557.435	511.631	437.260	446.456	215.281	786.949	617.139	280.080	471.060	578.673	563.319	447.465	597.362	821.709	182.358	218.968	422.386	388.987	427.191	466.969	554.266	595.272	435.581	478.050	327.304	289.842	191.470	403.986	518.621	560.043	525.295	355.566	478.028	137.491	715.431	343.862	252.875	484.120	293.795	487.327	441.509	558.798	592.471	420.738	434.120	315.866	714.957
340.070	296.812	551.703	714.390	711.207	665.754	573.820	589.085	276.874	977.131	778.445	357.754	622.834	734.947	717.990	580.004	759.720	1016.045	222.325	266.219	567.887	501.571	556.009	596.505	708.740	777.116	522.779	600.183	420.651	363.519	223.834	522.474	662.138	713.561	678.802	467.651	625.495	162.294	905.589	429.158	318.659	653.621	376.497	623.075	571.479	729.827	756.295	545.234	574.772	371.740	911.432
396.776	264.802	588.010	727.266	727.171	711.855	624.338	650.732	286.148	949.517	790.557	357.618	696.753	739.308	728.376	613.900	765.318	970.974	195.023	221.798	665.709	511.113	603.488	600.235	730.198	845.866	442.485	589.081	425.686	360.715	169.568	555.500	666.486	727.416	716.499	501.981	683.822	120.894	930.922	398.590	307.704	769.176	379.036	640.205	596.480	795.772	771.015	573.404	639.265	287.848	955.681
428.361	261.312	609.682	721.386	720.785	716.638	641.174	679.094	306.251	925.506	788.074	380.549	723.330	729.969	716.717	629.234	749.973	941.386	193.717	228.744	700.310	526.439	621.418	594.608	728.244	838.306	425.382	589.103	441.723	364.388	166.084	572.276	650.659	719.913	711.371	516.864	700.828	122.850	928.528	404.194	323.116	795.168	397.707	644.026	598.064	800.477	760.306	582.761	660.174	273.417	954.212
587.154	386.706	721.303	736.032	727.556	730.917	705.505	779.748	496.634	883.033	784.087	576.186	802.864	755.180	694.809	706.468	745.876	906.589	322.396	444.596	758.350	695.806	668.170	633.206	745.814	749.521	543.050	635.747	611.162	466.403	324.348	646.820	655.816	732.270	678.120	618.375	721.321	315.757	884.025	572.858	523.758	804.643	575.186	675.185	648.477	777.441	746.441	648.909	708.277	446.163	899.875
609.439	405.712	734.513	716.167	701.466	707.245	702.339	789.047	530.449	852.179	768.000	621.527	797.962	732.403	661.992	711.208	714.611	872.301	343.790	493.003	751.041	720.601	663.503	620.647	724.536	686.179	563.531	639.173	638.836	477.305	359.860	654.352	627.362	705.937	641.858	626.457	709.854	354.665	855.073	610.206	564.572	770.850	609.627	666.553	637.887	735.494	713.510	647.168	702.363	478.125	864.954
629.056	421.404	747.847	715.140	698.890	705.760	708.655	800.703	554.879	843.552	765.309	647.762	805.707	732.208	655.529	719.821	710.249	864.130	360.147	521.885	756.176	741.596	667.741	623.130	723.671	668.932	578.444	644.313	660.210	489.476	381.039	663.014	624.384	703.946	633.771	638.168	710.411	380.044	846.433	632.583	590.889	767.673	632.657	668.629	641.880	727.849	707.889	653.876	706.584	500.437	854.557
658.068	445.226	765.161	708.001	689.208	697.905	714.194	814.734	592.725	822.379	754.931	688.016	812.973	726.374	639.490	729.227	697.413	843.587	385.571	567.636	759.328	772.131	670.014	622.721	716.747	634.246	599.747	648.313	692.007	506.730	414.599	672.930	614.573	695.235	615.104	653.513	706.032	420.834	825.217	666.315	631.711	756.442	667.510	667.175	643.925	709.233	692.906	660.502	708.537	535.049	830.257
721.299	491.669	824.339	742.529	720.434	731.226	760.153	873.899	659.911	851.233	789.332	762.792	866.128	763.099	662.299	779.429	726.355	874.212	429.980	640.282	805.800	843.261	710.576	658.217	751.966	640.464	652.885	689.134	759.626	550.977	467.786	720.336	641.388	727.654	634.212	704.544	742.857	480.695	854.197	734.145	703.741	790.185	736.388	704.318	682.786	733.806	719.713	704.318	751.037	596.090	856.833
779.702	534.048	876.966	780.525	761.249	772.045	804.508	925.979	719.888	881.474	820.376	818.854	921.949	808.891	696.470	823.594	764.764	913.102	469.504	697.350	854.459	906.536	751.334	697.391	793.811	670.735	698.667	722.782	819.612	592.815	508.982	760.275	677.589	770.680	664.323	751.040	778.416	531.390	883.388	783.643	762.458	839.056	793.724	741.326	723.762	776.716	757.734	746.967	791.579	650.268	883.973
1090.972	836.965	1197.599	1072.435	1007.365	1015.592	1073.088	1244.863	1067.886	1218.036	1153.252	1190.616	1245.567	1084.478	931.561	1119.047	1031.099	1240.154	772.519	1032.303	1162.352	1248.042	1029.224	954.549	1060.832	873.375	1034.899	1034.765	1127.568	893.526	821.285	1058.098	920.128	1018.908	887.476	1011.764	1029.275	853.483	1208.687	1157.282	1091.143	1105.054	1125.266	1029.624	984.112	1021.222	1013.684	1007.885	1045.377	991.670	1208.534
1217.742	1168.964	1321.660	1303.260	1129.626	1114.361	1159.194	1338.156	1312.610	1556.739	1485.118	1412.932	1383.976	1235.941	1104.064	1250.680	1225.625	1518.364	1152.404	1224.326	1329.735	1350.647	1199.281	1123.127	1205.088	1055.679	1335.700	1322.351	1198.564	1198.768	1159.482	1247.472	1105.614	1135.019	1065.329	1077.321	1129.035	1169.095	1512.486	1445.448	1232.107	1226.474	1273.805	1256.015	1130.396	1163.870	1191.512	1114.801	1115.148	1289.352	1525.808
1125.043	1152.317	1220.247	1242.794	1049.239	1027.975	1063.567	1225.555	1248.495	1509.839	1442.592	1333.832	1280.027	1153.356	1044.431	1161.285	1160.512	1452.287	1153.752	1152.754	1242.599	1236.183	1127.890	1059.056	1124.453	1004.872	1292.130	1279.902	1089.189	1170.846	1146.324	1178.402	1049.653	1051.386	1012.555	982.185	1043.508	1144.533	1458.804	1386.861	1142.773	1133.922	1183.337	1198.793	1058.014	1085.865	1124.157	1030.578	1019.670	1246.354	1476.119
694.855	737.540	751.104	777.884	647.686	631.775	651.598	750.104	784.697	951.715	910.556	832.454	789.106	714.298	651.075	716.187	723.794	909.842	744.599	720.037	770.064	758.499	701.163	659.602	695.731	628.457	817.356	807.387	666.019	745.024	734.654	733.871	656.019	648.309	632.383	600.227	640.804	731.240	916.409	872.536	707.344	698.885	732.581	750.887	656.087	672.558	699.798	634.515	622.849	790.111	928.393
440.568	484.990	474.521	500.136	410.428	398.474	409.592	471.014	506.664	616.332	590.485	533.622	499.342	454.212	416.849	453.390	463.643	585.531	493.611	461.954	490.006	477.565	447.626	421.915	441.959	403.726	531.207	523.266	417.790	487.075	483.707	469.379	421.137	410.350	405.666	376.276	403.821	479.991	591.404	563.958	449.521	442.148	465.646	483.139	417.757	427.709	447.393	400.971	390.265	514.621	599.869
558.830	630.344	600.397	640.432	520.391	503.598	516.432	593.437	650.648	793.038	760.473	681.936	632.515	577.283	532.267	574.473	592.224	750.257	644.902	590.692	623.065	602.824	570.451	538.397	561.320	516.688	685.128	673.635	526.010	630.663	629.194	598.929	538.717	519.880	518.667	473.524	510.047	623.128	759.196	724.716	571.089	559.979	591.650	618.978	531.437	543.633	570.706	507.429	490.955	664.696	770.690
660.706	762.179	644.876	673.437	612.943	597.318	543.503	561.620	691.229	887.839	837.189	599.619	598.156	681.124	637.897	548.191	722.353	976.608	709.833	733.978	628.421	604.345	558.451	560.970	627.652	593.536	850.348	667.676	660.471	757.466	712.891	537.070	604.383	599.447	577.240	471.207	516.152	739.783	883.847	642.837	780.169	600.223	692.833	613.384	520.250	578.082	688.265	503.116	514.719	855.729	829.488
456.536	512.155	534.629	617.309	584.039	551.856	488.031	500.491	458.883	835.664	724.584	445.702	529.077	631.005	601.045	496.594	661.473	900.501	456.008	489.948	517.633	501.538	488.965	516.904	589.320	586.963	655.768	575.779	500.017	528.461	464.268	468.661	564.183	578.456	548.361	414.358	491.645	451.729	794.025	502.657	525.614	532.097	500.150	550.304	481.325	561.511	640.546	461.573	470.422	601.514	763.813
251.419	260.351	434.650	579.370	575.859	522.950	445.074	452.230	222.979	819.356	635.902	292.556	474.799	600.688	583.389	458.623	620.131	859.293	196.041	238.804	418.681	404.764	433.570	485.912	571.316	604.351	468.675	498.173	341.119	301.365	210.678	412.839	539.639	579.006	538.280	364.766	484.568	153.145	734.372	365.444	266.502	479.907	306.468	502.667	455.276	566.968	612.849	432.504	438.866	346.164	730.249
238.419	233.112	403.548	532.644	529.841	485.974	415.312	423.575	205.104	746.196	584.173	267.772	445.974	550.797	536.061	425.233	568.793	780.219	174.969	211.675	398.208	372.026	404.326	445.694	526.501	563.890	417.009	454.770	313.023	275.120	184.323	383.093	494.871	532.337	498.762	339.246	452.795	133.432	676.489	329.971	242.008	456.889	280.903	463.128	420.705	529.229	563.630	400.409	411.835	303.977	675.389
328.812	311.962	550.559	722.959	719.462	663.323	568.079	580.496	278.477	1007.791	792.607	362.595	612.084	746.567	727.394	579.735	771.079	1052.043	233.739	281.686	549.986	504.876	552.885	604.198	715.526	771.288	556.113	614.960	424.445	372.056	243.507	522.512	670.793	722.568	679.751	463.231	619.796	175.860	919.188	443.579	326.342	631.343	380.661	629.318	572.551	724.033	765.163	545.460	564.949	402.408	919.620
355.963	294.686	564.417	724.140	720.994	681.694	590.065	607.346	283.443	976.622	784.750	363.332	643.232	743.354	726.956	592.635	768.947	1012.905	221.256	263.809	591.310	511.616	569.396	604.772	719.369	797.294	512.759	602.740	428.508	366.669	217.333	533.479	671.549	723.073	692.550	481.555	641.918	159.247	914.202	430.256	322.187	682.146	383.036	631.900	583.825	748.948	766.591	557.121	593.378	361.380	924.124
419.126	267.371	599.316	732.952	733.029	725.405	639.274	667.266	299.916	938.118	789.474	365.428	716.415	744.430	731.486	623.933	771.516	955.682	199.650	224.632	687.923	523.954	613.062	606.156	736.953	862.954	429.033	584.522	436.423	367.458	167.467	564.050	675.105	733.845	726.543	517.606	695.221	126.412	928.534	401.004	317.003	798.333	388.258	643.538	609.155	811.914	776.287	583.963	655.408	280.239	960.441
449.933	279.013	621.637	732.486	731.899	729.570	653.951	691.224	328.853	925.542	789.954	396.333	737.665	743.758	724.939	639.565	764.604	941.852	212.164	249.914	710.732	548.373	627.408	607.841	738.988	850.965	434.857	590.878	461.382	380.205	182.353	580.275	668.244	732.754	721.355	534.500	706.092	146.750	925.554	420.869	344.742	811.692	415.330	649.700	614.935	812.789	770.927	595.432	670.303	292.174	956.199
577.312	381.020	707.597	711.339	700.429	704.403	686.690	763.646	492.300	853.920	761.794	576.005	780.486	728.009	666.733	690.885	716.320	874.930	318.853	446.991	736.996	684.563	650.609	612.563	720.110	709.051	535.984	622.928	602.999	456.667	326.108	633.963	628.656	704.549	649.218	604.378	700.939	317.066	856.072	570.291	521.802	771.932	570.637	656.437	627.685	743.259	716.793	631.746	689.091	443.019	869.029
608.442	404.790	733.030	719.713	707.015	712.241	703.442	787.772	528.015	855.182	768.794	614.783	800.411	737.792	668.259	710.384	720.842	877.314	342.524	487.214	753.221	718.716	664.586	623.820	728.944	698.388	561.020	637.432	636.564	477.293	355.536	652.742	633.579	711.903	648.455	626.336	711.067	351.412	857.381	604.266	560.001	778.852	605.672	667.844	640.830	744.572	719.965	648.244	703.373	475.587	868.247
