T500	T490	T480	T470	T460	T450	T440	T430	T420	T410	T400	T390	T380	T370	T360	T350	T340	T330	T320	T310	T300	T290	T280	T270	T260	T250	T240	T230	T220	T210	T200	T190	T180	T170	T160	T150	T140	T130	T120	T110	T100	T90	T80	T70	T60	T50	T40	T30	T20	T10	T0
27.947	27.725	26.242	27.471	26.587	26.695	27.600	27.354	28.490	28.839	30.538	27.412	28.693	28.002	26.479	28.136	27.319	27.378	30.040	28.853	27.624	27.801	28.844	26.797	27.335	27.738	27.596	28.311	29.102	27.143	28.750	29.417	26.787	28.126	27.381	26.923	27.555	28.965	26.912	28.140	25.974	28.753	29.114	27.758	26.506	27.294	26.921	27.552	26.942	30.487	27.206
28.389	28.302	26.015	27.998	27.237	27.172	28.243	27.944	29.073	29.670	31.466	27.936	29.498	28.811	27.013	28.722	27.860	27.242	30.734	29.823	28.174	28.121	29.720	27.328	28.065	28.249	27.656	28.670	30.209	26.960	29.611	30.200	27.355	28.956	27.906	27.391	28.298	29.788	26.653	28.702	25.689	29.588	30.108	28.161	27.062	27.921	27.422	28.160	27.523	31.482	27.015
28.640	28.559	25.745	28.168	27.597	27.413	28.444	28.191	29.332	30.294	32.113	28.183	29.994	29.363	27.216	28.888	28.119	27.195	31.120	30.586	28.355	28.410	30.264	27.587	28.515	28.296	27.765	28.616	31.203	26.624	30.256	30.564	27.612	29.630	27.927	27.648	28.465	30.376	26.342	28.936	25.412	30.099	30.925	28.178	27.321	28.226	27.665	28.381	27.611	32.371	26.750
29.048	28.880	26.116	28.328	28.153	27.748	28.388	28.526	29.579	31.144	32.646	28.657	30.416	30.012	27.546	28.797	28.425	27.889	31.606	31.531	28.430	29.182	30.645	28.009	29.098	28.305	28.544	28.548	32.489	26.662	31.045	30.786	28.013	30.611	28.075	28.301	27.982	31.061	26.686	29.196	25.870	30.467	31.944	28.294	27.808	28.587	28.000	28.371	27.885	33.444	26.986
29.033	28.822	26.099	28.246	28.128	27.690	28.338	28.485	29.511	31.164	32.622	28.621	30.374	30.002	27.488	28.705	28.364	27.924	31.575	31.564	28.336	29.202	30.597	27.964	29.077	28.237	28.589	28.433	32.574	26.596	31.056	30.766	27.965	30.650	27.997	28.288	27.831	31.057	26.665	29.129	25.867	30.417	31.989	28.205	27.772	28.535	27.943	28.291	27.844	33.530	26.949
29.098	28.872	26.162	28.271	28.210	27.740	28.396	28.552	29.551	31.291	32.704	28.692	30.440	30.100	27.537	28.692	28.410	28.038	31.652	31.706	28.349	29.329	30.657	28.027	29.165	28.277	28.713	28.426	32.767	26.610	31.175	30.853	28.025	30.797	28.026	28.383	27.843	31.162	26.725	29.170	25.945	30.475	32.141	28.224	27.844	28.590	27.993	28.291	27.910	33.723	26.993
28.868	28.605	26.028	27.973	27.983	27.457	28.113	28.292	29.275	31.126	32.469	28.467	30.187	29.887	27.264	28.347	28.130	27.995	31.419	31.544	28.025	29.214	30.380	27.771	28.942	27.974	28.648	28.081	32.680	26.399	30.991	30.620	27.765	30.651	27.707	28.161	27.514	30.959	26.594	28.899	25.848	30.204	31.996	27.909	27.605	28.324	27.712	28.029	27.633	33.634	26.833
28.894	28.596	25.954	27.948	28.001	27.465	28.137	28.312	29.256	31.172	32.496	28.460	30.197	29.923	27.262	28.352	28.130	27.933	31.432	31.614	28.001	29.210	30.402	27.779	28.966	27.983	28.628	28.036	32.779	26.303	31.040	30.653	27.771	30.717	27.711	28.200	27.518	30.997	26.508	28.877	25.765	30.216	32.073	27.887	27.615	28.326	27.719	28.049	27.669	33.736	26.747
28.834	28.501	25.892	27.829	27.939	27.370	28.049	28.234	29.150	31.155	32.433	28.386	30.117	29.876	27.166	28.259	28.031	27.923	31.364	31.610	27.869	29.193	30.316	27.696	28.908	27.878	28.628	27.883	32.827	26.191	31.014	30.595	27.685	30.719	27.595	28.150	27.398	30.956	26.442	28.773	25.717	30.129	32.081	27.760	27.541	28.236	27.624	27.974	27.590	33.785	26.665
28.764	28.379	25.820	27.684	27.851	27.249	27.936	28.130	29.019	31.112	32.346	28.287	30.012	29.803	27.045	28.141	27.907	27.903	31.271	31.581	27.711	29.150	30.205	27.589	28.825	27.748	28.618	27.705	32.850	26.070	30.963	30.512	27.575	30.695	27.454	28.075	27.252	30.890	26.367	28.643	25.660	30.016	32.063	27.608	27.443	28.121	27.504	27.873	27.486	33.808	26.574
28.372	27.945	25.550	27.258	27.424	26.824	27.497	27.700	28.583	30.654	31.856	27.875	29.543	29.341	26.629	27.711	27.476	27.640	30.809	31.102	27.273	28.771	29.718	27.170	28.383	27.304	28.300	27.271	32.367	25.790	30.494	30.048	27.151	30.236	27.013	27.650	26.806	30.423	26.116	28.211	25.409	29.534	31.586	27.181	27.027	27.686	27.079	27.446	27.057	33.322	26.301
27.454	26.889	26.104	26.454	26.262	25.876	26.343	26.579	27.561	28.852	29.941	26.955	27.979	27.664	25.793	26.695	26.475	27.964	29.259	28.957	26.388	27.910	27.967	26.221	27.000	26.196	27.911	26.552	29.873	26.519	28.600	28.412	26.160	28.305	25.995	26.431	25.757	28.641	26.921	27.238	26.104	27.860	29.393	26.396	26.052	26.588	26.130	26.357	25.962	30.784	26.924
27.253	26.670	26.148	26.276	26.025	25.675	26.108	26.349	27.348	28.508	29.578	26.759	27.674	27.340	25.611	26.483	26.265	27.971	28.957	28.556	26.197	27.723	27.632	26.020	26.727	25.968	27.799	26.389	29.413	26.594	28.241	28.096	25.952	27.940	25.782	26.184	25.539	28.301	27.008	27.033	26.173	27.538	28.984	26.222	25.846	26.362	25.929	26.133	25.737	30.317	26.980
26.727	26.054	26.015	25.734	25.380	25.079	25.448	25.699	26.743	27.682	28.701	26.186	26.909	26.542	25.055	25.873	25.657	27.790	28.183	27.622	25.623	27.183	26.799	25.426	26.017	25.321	27.389	25.860	28.385	26.490	27.384	27.294	25.347	27.068	25.159	25.513	24.903	27.476	26.942	26.446	26.090	26.735	28.027	25.678	25.254	25.732	25.330	25.500	25.082	29.256	26.850
25.218	24.189	25.675	24.115	23.411	23.323	23.493	23.773	24.911	25.090	26.002	24.447	24.550	24.074	23.405	24.049	23.849	27.225	25.836	24.699	23.927	25.489	24.263	23.665	23.833	23.412	26.135	24.323	25.120	26.323	24.707	24.863	23.546	24.348	23.337	23.492	23.049	24.910	26.844	24.661	25.883	24.273	25.055	24.078	23.467	23.828	23.572	23.605	23.187	25.947	26.578
24.494	23.641	25.756	23.695	22.824	22.764	22.869	23.171	24.325	23.968	24.661	24.011	23.592	23.090	22.969	23.546	23.266	26.808	24.529	23.470	23.446	24.573	23.239	23.141	23.088	22.675	25.804	24.110	23.440	26.062	23.675	23.705	22.998	23.023	22.746	22.793	22.477	23.846	26.806	24.200	25.942	23.232	23.576	23.675	22.990	23.209	23.026	23.022	22.437	24.036	26.337
20.126	19.734	22.024	20.091	18.867	18.853	18.894	18.893	20.349	19.528	19.797	19.884	19.402	18.741	19.292	19.869	19.225	22.548	19.660	18.915	19.933	20.078	18.767	19.044	19.008	18.757	21.704	20.586	18.160	21.965	19.152	19.220	18.923	18.177	18.800	18.848	18.648	19.354	22.937	20.403	22.169	19.062	18.458	20.133	19.213	19.221	18.942	19.138	18.620	18.632	22.278
11.800	11.507	13.783	11.878	10.653	10.622	10.644	10.668	12.091	11.220	11.417	11.689	11.127	10.475	11.088	11.623	10.979	14.233	11.266	10.611	11.716	11.736	10.491	10.812	10.773	10.486	13.405	12.363	9.771	13.672	10.900	10.876	10.711	9.823	10.560	10.603	10.405	11.064	14.677	12.185	13.924	10.794	10.085	11.921	11.017	10.983	10.701	10.893	10.377	10.128	13.988
8.383	8.152	10.421	8.526	7.305	7.259	7.265	7.258	8.714	7.814	7.952	8.313	7.736	7.093	7.742	8.244	7.610	10.831	7.798	7.204	8.367	8.314	7.098	7.449	7.409	7.102	10.011	9.005	6.317	10.282	7.532	7.435	7.366	6.387	7.194	7.228	7.037	7.674	11.306	8.836	10.565	7.412	6.623	8.568	7.679	7.619	7.334	7.518	7.009	6.596	10.599
12.627	12.381	14.581	12.732	11.540	11.488	11.491	11.524	12.933	12.069	12.216	12.549	11.979	11.345	11.957	12.452	11.839	14.990	12.053	11.477	12.588	12.550	11.362	11.678	11.654	11.334	14.205	13.209	10.612	14.458	11.796	11.701	11.602	10.667	11.429	11.457	11.278	11.924	15.472	13.055	14.728	11.662	10.916	12.779	11.905	11.846	11.570	11.732	11.237	10.882	14.773
25.005	24.600	25.856	24.723	23.165	23.782	23.646	23.612	25.123	24.738	25.978	24.433	24.519	23.804	23.789	24.449	24.259	26.522	26.057	24.189	24.613	25.295	24.350	23.769	23.501	24.115	26.123	25.381	24.052	26.354	24.458	25.199	23.769	23.677	23.783	23.714	23.057	24.719	26.635	24.981	25.784	24.379	24.417	24.696	23.620	23.839	23.868	23.740	23.045	25.324	26.533
25.589	25.301	26.409	25.426	23.870	24.505	24.361	24.288	25.822	25.396	26.611	25.098	25.201	24.493	24.494	25.153	24.963	27.064	26.651	24.829	25.385	25.829	25.048	24.451	24.192	24.881	26.638	26.154	24.586	26.995	25.099	25.850	24.463	24.274	24.545	24.390	23.853	25.390	27.204	25.668	26.335	25.093	25.015	25.445	24.303	24.566	24.573	24.440	23.807	25.879	27.118
25.499	25.291	26.333	25.407	23.821	24.476	24.333	24.275	25.807	25.366	26.570	25.070	25.172	24.468	24.466	25.112	24.952	27.003	26.601	24.784	25.364	25.767	25.023	24.437	24.154	24.876	26.575	26.126	24.519	26.937	25.066	25.755	24.462	24.189	24.526	24.365	23.828	25.370	27.127	25.670	26.257	25.072	24.957	25.417	24.274	24.524	24.548	24.412	23.808	25.822	27.073
25.863	25.790	26.684	25.901	24.297	24.977	24.829	24.754	26.229	25.822	26.929	25.460	25.574	24.878	24.954	25.592	25.451	27.357	26.997	25.146	25.905	26.114	25.439	24.918	24.556	25.421	26.909	26.662	24.864	27.360	25.437	26.164	24.959	24.565	25.059	24.836	24.381	25.830	27.489	26.166	26.606	25.572	25.290	25.937	24.748	25.018	25.038	24.897	24.354	26.188	27.466
26.639	26.565	27.187	26.690	25.152	25.816	25.751	25.604	27.021	26.666	27.749	26.103	26.369	25.659	25.747	26.487	26.270	27.880	27.859	25.958	26.785	26.782	26.262	25.710	25.370	26.353	27.454	27.549	25.744	27.985	26.188	27.124	25.718	25.486	25.991	25.645	25.427	26.647	27.991	26.929	27.089	26.446	26.116	26.804	25.486	25.887	25.867	25.789	25.295	27.127	28.004
27.140	27.012	27.459	27.138	25.649	26.276	26.309	26.150	27.504	27.218	28.398	26.580	26.936	26.240	26.191	27.024	26.746	28.195	28.449	26.580	27.241	27.252	26.867	26.190	25.897	26.864	27.834	27.998	26.432	28.268	26.791	27.727	26.157	26.122	26.503	26.144	26.014	27.170	28.249	27.395	27.343	26.953	26.774	27.272	25.910	26.370	26.344	26.337	25.833	27.834	28.290
27.331	27.149	27.420	27.276	25.836	26.426	26.557	26.388	27.678	27.461	28.738	26.778	27.239	26.543	26.324	27.252	26.913	28.200	28.730	26.936	27.387	27.412	27.195	26.359	26.131	27.066	27.905	28.137	26.812	28.241	27.115	28.021	26.287	26.449	26.706	26.333	26.292	27.440	28.196	27.552	27.287	27.211	27.123	27.429	26.023	26.542	26.511	26.576	26.061	28.233	28.267
27.414	27.177	27.272	27.306	25.915	26.467	26.697	26.516	27.775	27.594	28.970	26.864	27.429	26.734	26.348	27.371	26.970	28.095	28.902	27.184	27.424	27.464	27.410	26.420	26.289	27.159	27.866	28.167	27.083	28.104	27.328	28.206	26.308	26.667	26.799	26.414	26.461	27.638	28.035	27.600	27.121	27.412	27.364	27.478	26.028	26.606	26.570	26.707	26.180	28.524	28.133
27.531	27.215	27.114	27.343	26.006	26.512	26.868	26.687	27.913	27.772	29.269	26.971	27.667	26.972	26.376	27.514	27.046	28.004	29.137	27.497	27.457	27.564	27.678	26.505	26.482	27.269	27.857	28.186	27.453	27.951	27.599	28.428	26.343	26.952	26.906	26.520	26.655	27.892	27.856	27.669	26.943	27.665	27.695	27.527	26.035	26.676	26.642	26.871	26.327	28.920	27.998
28.203	28.053	26.186	27.778	26.949	26.921	27.950	27.675	28.823	29.282	31.030	27.712	29.129	28.438	26.788	28.459	27.605	27.365	30.412	29.359	27.936	27.996	29.314	27.084	27.734	28.031	27.667	28.531	29.672	27.115	29.206	29.832	27.109	28.562	27.680	27.185	27.959	29.406	26.839	28.460	25.891	29.204	29.632	27.996	26.821	27.648	27.174	27.884	27.267	30.998	27.167
28.400	28.292	26.145	27.998	27.211	27.158	28.205	27.918	29.068	29.618	31.406	27.931	29.456	28.765	27.007	28.694	27.849	27.370	30.700	29.745	28.171	28.160	29.667	27.317	28.029	28.239	27.739	28.674	30.115	27.088	29.555	30.135	27.343	28.899	27.888	27.379	28.246	29.742	26.785	28.694	25.833	29.542	30.030	28.159	27.048	27.905	27.410	28.131	27.502	31.408	27.142
28.622	28.540	25.768	28.109	27.624	27.385	28.282	28.095	29.293	30.394	32.133	28.208	29.989	29.409	27.194	28.742	28.088	27.297	31.129	30.704	28.267	28.488	30.242	27.589	28.547	28.092	27.884	28.501	31.395	26.549	30.343	30.450	27.610	29.749	27.813	27.698	28.200	30.435	26.365	28.909	25.461	30.078	31.057	28.102	27.341	28.204	27.639	28.253	27.429	32.448	26.742
29.037	28.867	26.120	28.326	28.123	27.731	28.365	28.498	29.578	31.102	32.630	28.628	30.406	29.985	27.528	28.799	28.413	27.893	31.598	31.480	28.436	29.154	30.635	27.983	29.070	28.296	28.527	28.560	32.430	26.691	31.007	30.759	27.989	30.566	28.069	28.257	28.006	31.035	26.688	29.185	25.876	30.461	31.892	28.293	27.777	28.577	27.983	28.370	27.859	33.389	26.999
29.062	28.856	26.144	28.291	28.145	27.719	28.361	28.504	29.556	31.168	32.651	28.639	30.410	30.022	27.517	28.745	28.399	27.970	31.613	31.559	28.388	29.222	30.633	27.985	29.097	28.275	28.613	28.491	32.562	26.666	31.065	30.785	27.988	30.652	28.037	28.292	27.892	31.078	26.709	29.165	25.915	30.458	31.984	28.250	27.788	28.571	27.972	28.329	27.864	33.521	27.004
28.990	28.761	26.074	28.172	28.084	27.625	28.275	28.427	29.452	31.152	32.589	28.566	30.332	29.976	27.422	28.596	28.301	27.951	31.546	31.557	28.257	29.208	30.547	27.905	29.040	28.171	28.604	28.339	32.612	26.545	31.040	30.727	27.904	30.655	27.922	28.244	27.737	31.039	26.634	29.062	25.859	30.372	31.993	28.125	27.717	28.482	27.879	28.192	27.786	33.571	26.913
29.059	28.813	26.143	28.199	28.169	27.677	28.333	28.495	29.493	31.282	32.672	28.639	30.399	30.076	27.473	28.586	28.349	28.073	31.624	31.700	28.271	29.339	30.607	27.969	29.129	28.212	28.736	28.332	32.807	26.565	31.161	30.815	27.966	30.804	27.952	28.342	27.762	31.145	26.700	29.104	25.944	30.430	32.147	28.144	27.791	28.539	27.930	28.228	27.853	33.767	26.963
28.889	28.597	25.974	27.960	27.987	27.462	28.126	28.297	29.267	31.145	32.490	28.446	30.199	29.910	27.258	28.346	28.131	27.956	31.436	31.576	28.019	29.204	30.401	27.767	28.952	27.987	28.628	28.058	32.736	26.346	31.016	30.637	27.761	30.687	27.716	28.173	27.521	30.985	26.527	28.880	25.789	30.223	32.035	27.898	27.599	28.330	27.716	28.033	27.655	33.696	26.774
28.841	28.516	25.927	27.854	27.938	27.380	28.051	28.232	29.176	31.142	32.440	28.387	30.133	29.877	27.176	28.267	28.047	27.961	31.381	31.586	27.900	29.202	30.328	27.699	28.909	27.896	28.643	27.918	32.799	26.248	31.005	30.592	27.690	30.703	27.613	28.138	27.414	30.959	26.476	28.789	25.757	30.149	32.057	27.784	27.540	28.254	27.635	27.971	27.589	33.759	26.707
28.788	28.434	25.874	27.749	27.891	27.300	27.978	28.168	29.084	31.140	32.391	28.328	30.068	29.845	27.095	28.188	27.963	27.959	31.326	31.597	27.782	29.201	30.256	27.631	28.866	27.805	28.651	27.779	32.862	26.145	30.993	30.548	27.619	30.720	27.511	28.103	27.307	30.933	26.418	28.699	25.718	30.076	32.080	27.672	27.482	28.178	27.554	27.910	27.524	33.822	26.634
28.677	28.272	25.764	27.562	27.762	27.138	27.823	28.023	28.912	31.056	32.262	28.188	29.922	29.731	26.933	28.028	27.797	27.902	31.191	31.527	27.583	29.119	30.102	27.483	28.742	27.633	28.603	27.558	32.845	25.985	30.901	30.422	27.468	30.656	27.328	27.988	27.118	30.826	26.304	28.528	25.623	29.922	32.021	27.478	27.343	28.022	27.393	27.768	27.378	33.805	26.504
27.589	27.035	26.163	26.580	26.415	26.010	26.487	26.719	27.708	29.061	30.152	27.086	28.167	27.861	25.918	26.832	26.616	28.067	29.449	29.183	26.518	28.068	28.160	26.353	27.171	26.343	28.045	26.663	30.143	26.563	28.814	28.594	26.296	28.525	26.130	26.584	25.888	28.852	26.959	27.376	26.163	28.057	29.626	26.515	26.187	26.741	26.263	26.498	26.102	31.058	26.975
27.374	26.798	26.197	26.386	26.160	25.791	26.234	26.471	27.477	28.697	29.770	26.871	27.844	27.519	25.719	26.602	26.388	28.062	29.128	28.762	26.311	27.862	27.805	26.134	26.879	26.097	27.918	26.484	29.662	26.627	28.435	28.258	26.070	28.139	25.900	26.320	25.653	28.493	27.035	27.153	26.220	27.716	29.196	26.325	25.964	26.497	26.044	26.256	25.859	30.569	27.021
27.219	26.649	26.163	26.254	26.007	25.642	26.071	26.313	27.328	28.501	29.555	26.742	27.656	27.323	25.584	26.455	26.236	28.008	28.929	28.542	26.167	27.727	27.602	25.990	26.709	25.932	27.819	26.355	29.411	26.589	28.229	28.064	25.923	27.927	25.742	26.157	25.496	28.288	27.018	27.016	26.198	27.515	28.964	26.192	25.825	26.339	25.894	26.104	25.689	30.299	26.980
25.145	24.131	25.722	24.079	23.340	23.268	23.424	23.708	24.849	24.931	25.817	24.403	24.424	23.941	23.367	23.989	23.790	27.195	25.670	24.517	23.885	25.381	24.126	23.614	23.737	23.331	26.104	24.296	24.868	26.336	24.560	24.709	23.490	24.160	23.278	23.408	22.992	24.764	26.881	24.614	25.927	24.137	24.842	24.046	23.416	23.759	23.520	23.540	23.109	25.647	26.591
24.479	23.661	25.850	23.745	22.840	22.779	22.870	23.177	24.340	23.855	24.491	24.061	23.516	23.008	23.016	23.600	23.276	26.788	24.363	23.332	23.509	24.514	23.145	23.166	23.067	22.646	25.798	24.200	23.196	26.068	23.580	23.579	23.015	22.863	22.752	22.777	22.490	23.743	26.871	24.241	26.038	23.132	23.376	23.729	23.030	23.215	23.045	23.035	22.404	23.669	26.343
20.358	19.922	22.259	20.282	19.045	19.041	19.088	19.110	20.556	19.742	20.031	20.099	19.602	18.935	19.474	20.070	19.421	22.823	19.908	19.112	20.121	20.321	18.954	19.233	19.189	18.963	21.950	20.782	18.389	22.221	19.336	19.435	19.101	18.396	18.990	19.040	18.835	19.563	23.180	20.591	22.409	19.259	18.693	20.321	19.388	19.415	19.131	19.337	18.814	18.917	22.532
19.340	19.004	21.325	19.378	18.141	18.119	18.149	18.138	19.607	18.742	18.960	19.156	18.637	17.978	18.579	19.134	18.485	21.813	18.823	18.118	19.213	19.287	17.989	18.310	18.264	18.001	20.958	19.869	17.310	21.233	18.393	18.401	18.199	17.352	18.059	18.104	17.902	18.582	22.226	19.683	21.470	18.300	17.610	19.418	18.502	18.486	18.200	18.402	17.881	17.722	21.548
10.924	10.688	12.992	11.075	9.838	9.798	9.809	9.791	11.259	10.344	10.490	10.848	10.272	9.622	10.286	10.798	10.149	13.405	10.340	9.726	10.906	10.854	9.624	9.988	9.940	9.640	12.568	11.556	8.832	12.846	10.052	9.968	9.897	8.909	9.729	9.769	9.570	10.203	13.873	11.376	13.132	9.942	9.142	11.116	10.216	10.158	9.869	10.068	9.549	9.128	13.165
15.833	15.603	17.810	15.952	14.760	14.705	14.703	14.717	16.152	15.283	15.413	15.766	15.192	14.560	15.177	15.664	15.058	18.220	15.254	14.685	15.810	15.768	14.570	14.895	14.870	14.551	17.430	16.428	13.818	17.688	15.015	14.902	14.825	13.874	14.646	14.671	14.495	15.143	18.703	16.278	17.962	14.878	14.116	15.998	15.127	15.065	14.787	14.946	14.455	14.076	18.001
25.444	25.104	26.284	25.226	23.661	24.294	24.153	24.105	25.649	25.218	26.471	24.938	25.035	24.323	24.291	24.947	24.766	26.949	26.513	24.679	25.148	25.718	24.874	24.264	24.016	24.654	26.534	25.916	24.472	26.831	24.952	25.666	24.272	24.122	24.315	24.203	23.602	25.232	27.069	25.479	26.210	24.904	24.881	25.218	24.110	24.348	24.372	24.240	23.582	25.760	26.984
26.355	26.282	26.972	26.386	24.817	25.461	25.406	25.333	26.728	26.405	27.530	25.940	26.141	25.451	25.429	26.149	25.960	27.693	27.579	25.773	26.391	26.592	26.029	25.434	25.097	25.954	27.315	27.135	25.548	27.647	26.032	26.747	25.442	25.185	25.591	25.369	24.979	26.391	27.768	26.687	26.877	26.102	25.914	26.433	25.214	25.522	25.542	25.467	24.917	26.879	27.775
26.882	26.772	27.331	26.894	25.368	26.020	26.006	25.869	27.237	26.929	28.062	26.342	26.647	25.948	25.946	26.727	26.494	28.056	28.161	26.254	26.976	27.035	26.564	25.940	25.602	26.586	27.663	27.735	26.100	28.127	26.495	27.394	25.929	25.793	26.218	25.879	25.681	26.904	28.122	27.151	27.225	26.680	26.445	27.003	25.678	26.095	26.086	26.043	25.545	27.497	28.162
26.868	26.719	27.158	26.821	25.322	25.905	25.993	25.915	27.251	27.002	28.245	26.437	26.784	26.098	25.855	26.710	26.434	27.948	28.219	26.513	26.825	27.073	26.706	25.918	25.696	26.464	27.674	27.555	26.349	27.830	26.718	27.399	25.867	25.895	26.102	25.884	25.594	27.012	27.936	27.159	27.039	26.730	26.669	26.887	25.620	25.999	26.016	26.046	25.466	27.699	27.979
27.298	27.071	27.254	27.189	25.768	26.323	26.530	26.391	27.671	27.473	28.816	26.785	27.304	26.611	26.225	27.212	26.845	28.084	28.767	27.065	27.261	27.407	27.271	26.310	26.169	26.984	27.856	27.996	26.960	28.030	27.223	28.012	26.210	26.507	26.620	26.297	26.238	27.524	28.015	27.508	27.110	27.278	27.242	27.322	25.931	26.449	26.436	26.555	26.007	28.378	28.109
27.440	27.165	27.196	27.292	25.917	26.452	26.734	26.563	27.826	27.642	29.067	26.903	27.521	26.824	26.329	27.396	26.974	28.054	28.981	27.306	27.399	27.497	27.513	26.431	26.358	27.171	27.858	28.134	27.222	28.025	27.436	28.260	26.299	26.759	26.807	26.430	26.498	27.739	27.948	27.604	27.038	27.510	27.496	27.461	26.003	26.598	26.569	26.744	26.210	28.675	28.069
28.454	28.314	26.336	28.027	27.218	27.174	28.209	27.942	29.088	29.598	31.366	27.967	29.436	28.746	27.034	28.709	27.866	27.551	30.704	29.701	28.188	28.250	29.632	27.341	28.022	28.263	27.886	28.725	30.048	27.257	29.532	30.109	27.367	28.876	27.908	27.427	28.218	29.723	26.982	28.721	26.037	29.516	29.982	28.206	27.075	27.914	27.429	28.145	27.514	31.364	27.325
28.355	28.334	26.092	28.009	27.252	27.165	28.113	27.890	29.097	29.733	31.506	27.996	29.522	28.846	27.023	28.606	27.870	27.368	30.672	29.889	28.156	28.191	29.728	27.357	28.088	28.094	27.791	28.518	30.289	26.944	29.688	30.043	27.386	28.934	27.740	27.346	28.075	29.843	26.735	28.748	25.785	29.604	30.177	28.032	27.098	27.920	27.425	28.059	27.370	31.461	27.086
28.676	28.589	25.863	28.118	27.719	27.426	28.195	28.150	29.323	30.559	32.219	28.300	30.052	29.522	27.240	28.672	28.126	27.470	31.207	30.886	28.250	28.635	30.288	27.658	28.647	28.004	28.069	28.457	31.648	26.553	30.494	30.410	27.675	29.934	27.815	27.814	28.017	30.558	26.460	28.949	25.582	30.125	31.254	28.098	27.429	28.252	27.682	28.200	27.488	32.602	26.806
29.040	28.864	26.156	28.309	28.135	27.721	28.357	28.500	29.569	31.139	32.638	28.644	30.406	30.002	27.523	28.751	28.404	27.961	31.604	31.520	28.408	29.205	30.627	27.986	29.083	28.277	28.593	28.524	32.496	26.692	31.038	30.769	27.991	30.608	28.044	28.275	27.911	31.056	26.727	29.182	25.925	30.454	31.938	28.270	27.787	28.571	27.975	28.328	27.853	33.454	27.025
28.954	28.737	26.072	28.158	28.041	27.594	28.236	28.389	29.431	31.088	32.541	28.538	30.294	29.921	27.395	28.589	28.273	27.928	31.502	31.482	28.243	29.156	30.507	27.872	28.993	28.139	28.569	28.340	32.509	26.560	30.978	30.677	27.873	30.577	27.895	28.193	27.712	30.982	26.640	29.045	25.856	30.333	31.911	28.111	27.682	28.449	27.848	28.178	27.741	33.467	26.921
